-3.5 -nan -nan -nan -nan
-3.4965 -nan -nan -nan -nan
-3.493 -nan -nan -nan -nan
-3.4895 -nan -nan -nan -nan
-3.486 -nan -nan -nan -nan
-3.4825 -nan -nan -nan -nan
-3.479 -nan -nan -nan -nan
-3.4755 -nan -nan -nan -nan
-3.472 -nan -nan -nan -nan
-3.4685 -nan -nan -nan -nan
-3.465 -nan -nan -nan -nan
-3.4615 -nan -nan -nan -nan
-3.458 -nan -nan -nan -nan
-3.4545 -nan -nan -nan -nan
-3.451 -nan -nan -nan -nan
-3.4475 -nan -nan -nan -nan
-3.444 -nan -nan -nan -nan
-3.4405 -nan -nan -nan -nan
-3.437 -nan -nan -nan -nan
-3.4335 -nan -nan -nan -nan
-3.43 -nan -nan -nan -nan
-3.4265 -nan -nan -nan -nan
-3.423 -nan -nan -nan -nan
-2.821 0.00164862 0.00349519 19.1224 2.58109e-10
-2.8175 0.00166091 0.00352741 19.0964 2.65892e-10
-2.814 0.00167331 0.00355987 19.0704 2.73887e-10
-2.8105 0.00168583 0.00359257 19.0444 2.82098e-10
-2.807 0.00169846 0.00362552 19.0185 2.90532e-10
-2.8035 0.00171121 0.00365871 18.9926 2.99194e-10
-2.8 0.00172407 0.00369215 18.9667 3.0809e-10
-2.7965 0.00173705 0.00372584 18.9409 3.17226e-10
-2.793 0.00175015 0.00375978 18.915 3.26608e-10
-2.7895 0.00176337 0.00379398 18.8892 3.36242e-10
-2.786 0.00177671 0.00382844 18.8634 3.46136e-10
-2.7825 0.00179017 0.00386316 18.8376 3.56294e-10
-2.779 0.00180375 0.00389813 18.8118 3.66725e-10
-2.7755 0.00181746 0.00393338 18.7861 3.77435e-10
-2.772 0.00183129 0.00396889 18.7604 3.88431e-10
-2.7685 0.00184524 0.00400467 18.7347 3.9972e-10
-2.765 0.00185932 0.00404072 18.709 4.11311e-10
-2.7615 0.00187353 0.00407705 18.6833 4.2321e-10
-2.758 0.00188786 0.00411366 18.6576 4.35426e-10
-2.7545 0.00190232 0.00415054 18.632 4.47966e-10
-2.751 0.00191691 0.00418771 18.6064 4.60839e-10
-2.7475 0.00193164 0.00422516 18.5807 4.74054e-10
-2.744 0.00194649 0.0042629 18.5552 4.87618e-10
-2.7405 0.00196148 0.00430093 18.5296 5.01541e-10
-2.737 0.0019766 0.00433925 18.504 5.15832e-10
-2.7335 0.00199185 0.00437786 18.4785 5.30501e-10
-2.73 0.00200724 0.00441678 18.4529 5.45557e-10
-2.7265 0.00202277 0.00445599 18.4274 5.61009e-10
-2.723 0.00203844 0.00449551 18.4019 5.76868e-10
-2.7195 0.00205424 0.00453533 18.3764 5.93144e-10
-2.716 0.00207018 0.00457546 18.3509 6.09848e-10
-2.7125 0.00208627 0.00461591 18.3254 6.26991e-10
-2.709 0.00210249 0.00465666 18.3 6.44583e-10
-2.7055 0.00211886 0.00469774 18.2745 6.62637e-10
-2.702 0.00213538 0.00473913 18.2491 6.81163e-10
-2.6985 0.00215204 0.00478084 18.2237 7.00174e-10
-2.695 0.00216885 0.00482288 18.1983 7.19683e-10
-2.6915 0.0021858 0.00486525 18.1729 7.39701e-10
-2.688 0.0022029 0.00490795 18.1475 7.60241e-10
-2.6845 0.00222016 0.00495099 18.1221 7.81318e-10
-2.681 0.00223756 0.00499436 18.0967 8.02944e-10
-2.6775 0.00225512 0.00503807 18.0714 8.25134e-10
-2.674 0.00227283 0.00508212 18.046 8.47901e-10
-2.6705 0.00229069 0.00512652 18.0207 8.7126e-10
-2.667 0.00230871 0.00517127 17.9954 8.95227e-10
-2.6635 0.00232689 0.00521637 17.9701 9.19816e-10
-2.66 0.00234523 0.00526183 17.9448 9.45044e-10
-2.6565 0.00236372 0.00530764 17.9195 9.70926e-10
-2.653 0.00238238 0.00535382 17.8942 9.97479e-10
-2.6495 0.0024012 0.00540035 17.8689 1.02472e-09
-2.646 0.00242018 0.00544726 17.8437 1.05267e-09
-2.6425 0.00243933 0.00549454 17.8184 1.08134e-09
-2.639 0.00245865 0.00554219 17.7931 1.11075e-09
-2.6355 0.00247813 0.00559022 17.7679 1.14092e-09
-2.632 0.00249778 0.00563863 17.7427 1.17187e-09
-2.6285 0.0025176 0.00568742 17.7175 1.20362e-09
-2.625 0.00253759 0.0057366 17.6922 1.2362e-09
-2.6215 0.00255776 0.00578618 17.667 1.26961e-09
-2.618 0.0025781 0.00583614 17.6418 1.30388e-09
-2.6145 0.00259861 0.0058865 17.6166 1.33903e-09
-2.611 0.0026193 0.00593727 17.5915 1.3751e-09
-2.6075 0.00264017 0.00598844 17.5663 1.41208e-09
-2.604 0.00266122 0.00604001 17.5411 1.45003e-09
-2.6005 0.00268245 0.006092 17.516 1.48894e-09
-2.597 0.00270387 0.0061444 17.4908 1.52886e-09
-2.5935 0.00272546 0.00619722 17.4656 1.5698e-09
-2.59 0.00274725 0.00625046 17.4405 1.6118e-09
-2.5865 0.00276922 0.00630413 17.4154 1.65487e-09
-2.583 0.00279138 0.00635823 17.3902 1.69905e-09
-2.5795 0.00281372 0.00641276 17.3651 1.74436e-09
-2.576 0.00283627 0.00646773 17.34 1.79084e-09
-2.5725 0.002859 0.00652314 17.3149 1.8385e-09
-2.569 0.00288193 0.00657899 17.2898 1.88739e-09
-2.5655 0.00290505 0.00663529 17.2647 1.93752e-09
-2.562 0.00292838 0.00669204 17.2396 1.98895e-09
-2.5585 0.0029519 0.00674925 17.2145 2.04168e-09
-2.555 0.00297562 0.00680692 17.1894 2.09577e-09
-2.5515 0.00299955 0.00686505 17.1644 2.15124e-09
-2.548 0.00302368 0.00692365 17.1393 2.20813e-09
-2.5445 0.00304801 0.00698272 17.1142 2.26647e-09
-2.541 0.00307256 0.00704227 17.0892 2.3263e-09
-2.5375 0.00309731 0.00710229 17.0641 2.38766e-09
-2.534 0.00312227 0.0071628 17.0391 2.45059e-09
-2.5305 0.00314745 0.0072238 17.014 2.51512e-09
-2.527 0.00317284 0.00728529 16.989 2.5813e-09
-2.5235 0.00319845 0.00734728 16.964 2.64917e-09
-2.52 0.00322427 0.00740977 16.9389 2.71876e-09
-2.5165 0.00325032 0.00747276 16.9139 2.79013e-09
-2.513 0.00327658 0.00753626 16.8889 2.86332e-09
-2.5095 0.00330307 0.00760027 16.8639 2.93838e-09
-2.506 0.00332978 0.00766481 16.8389 3.01534e-09
-2.5025 0.00335672 0.00772986 16.8139 3.09427e-09
-2.499 0.00338389 0.00779544 16.7889 3.1752e-09
-2.4955 0.00341129 0.00786156 16.7639 3.2582e-09
-2.492 0.00343893 0.0079282 16.7389 3.3433e-09
-2.4885 0.00346679 0.00799539 16.7139 3.43057e-09
-2.485 0.00349489 0.00806313 16.6889 3.52006e-09
-2.4815 0.00352323 0.00813141 16.6639 3.61183e-09
-2.478 0.00355181 0.00820025 16.6389 3.70592e-09
-2.4745 0.00358064 0.00826964 16.614 3.80241e-09
-2.471 0.0036097 0.0083396 16.589 3.90134e-09
-2.4675 0.00363901 0.00841013 16.564 4.00279e-09
-2.464 0.00366857 0.00848123 16.5391 4.10682e-09
-2.4605 0.00369838 0.00855291 16.5141 4.21349e-09
-2.457 0.00372844 0.00862517 16.4891 4.32286e-09
-2.4535 0.00375876 0.00869802 16.4642 4.43501e-09
-2.45 0.00378933 0.00877146 16.4392 4.55e-09
-2.4465 0.00382016 0.0088455 16.4143 4.66791e-09
-2.443 0.00385125 0.00892015 16.3893 4.78881e-09
-2.4395 0.0038826 0.0089954 16.3644 4.91278e-09
-2.436 0.00391422 0.00907126 16.3395 5.03989e-09
-2.4325 0.0039461 0.00914774 16.3145 5.17022e-09
-2.429 0.00397825 0.00922485 16.2896 5.30385e-09
-2.4255 0.00401068 0.00930259 16.2647 5.44086e-09
-2.422 0.00404337 0.00938095 16.2397 5.58135e-09
-2.4185 0.00407634 0.00945996 16.2148 5.7254e-09
-2.415 0.00410959 0.00953962 16.1899 5.87309e-09
